,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.1400000000000001,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3
2,1.0201,1.0404,1.0609,1.0816000000000001,1.1025,1.1236000000000002,1.1449,1.1664,1.1881000000000002,1.2100000000000002,1.2321000000000002,1.2544000000000002,1.2768999999999997,1.2996000000000003,1.3224999999999998,1.3456,1.3688999999999998,1.3923999999999999,1.4161,1.44,1.4641,1.4884,1.5129,1.5376,1.5625,1.5876000000000001,1.6129,1.6384,1.6641000000000001,1.6900000000000002
3,1.030301,1.061208,1.092727,1.124864,1.1576250000000001,1.1910160000000003,1.225043,1.2597120000000002,1.2950290000000002,1.3310000000000004,1.3676310000000003,1.4049280000000004,1.4428969999999994,1.4815440000000004,1.5208749999999995,1.5608959999999998,1.6016129999999997,1.6430319999999998,1.6851589999999999,1.728,1.771561,1.815848,1.8608669999999998,1.906624,1.953125,2.000376,2.048383,2.0971520000000003,2.1466890000000003,2.1970000000000005
4,1.04060401,1.08243216,1.1255088100000001,1.1698585600000002,1.2155062500000002,1.2624769600000003,1.3107960100000002,1.3604889600000003,1.4115816100000003,1.4641000000000006,1.5180704100000004,1.5735193600000006,1.6304736099999992,1.6889601600000006,1.7490062499999994,1.8106393599999997,1.8738872099999995,1.9387777599999998,2.00533921,2.0736,2.14358881,2.2153345599999996,2.28886641,2.36421376,2.44140625,2.5204737600000002,2.60144641,2.6843545600000005,2.7692288100000004,2.856100000000001
5,1.0510100501,1.1040808032,1.1592740743,1.2166529024000003,1.2762815625000004,1.3382255776000005,1.4025517307000004,1.4693280768000003,1.5386239549000005,1.6105100000000008,1.6850581551000006,1.7623416832000007,1.842435179299999,1.9254145824000009,2.0113571874999994,2.1003416575999996,2.192448035699999,2.2877577567999996,2.3863536598999997,2.48832,2.5937424600999996,2.7027081631999996,2.8153056842999997,2.9316250624,3.0517578125,3.1757969376000004,3.3038369406999997,3.4359738368000006,3.572305164900001,3.7129300000000014
6,1.061520150601,1.126162419264,1.1940522965290001,1.2653190184960004,1.3400956406250004,1.4185191122560006,1.5007303518490005,1.5868743229440005,1.6771001108410006,1.771561000000001,1.8704145521610007,1.973822685184001,2.0819517526089983,2.194972623936001,2.313060765624999,2.4363963228159995,2.5651642017689986,2.6995541530239993,2.8397608552809994,2.9859839999999997,3.1384283767209995,3.2973039591039996,3.4628259916889994,3.6352150773760004,3.814697265625,4.001504141376,4.195872914689,4.398046511104001,4.608273662721001,4.826809000000002
7,1.0721353521070098,1.14868566764928,1.2298738654248702,1.3159317792358405,1.4071004226562505,1.5036302589913606,1.6057814764784306,1.7138242687795207,1.8280391208166908,1.9487171000000014,2.076160152898711,2.2106814074060814,2.352605480448168,2.5022687912870416,2.6600198804687487,2.826219734466559,3.001242116069728,3.185473900568319,3.3793154177843894,3.5831807999999996,3.7974983358324095,4.022710830106879,4.25927596977747,4.507666695946241,4.76837158203125,5.04189521813376,5.3287586016550295,5.629499534213121,5.944673024910092,6.274851700000003
8,1.08285670562808,1.1716593810022657,1.2667700813876164,1.368569050405274,1.477455443789063,1.5938480745308423,1.718186179831921,1.8509302102818825,1.9925626416901931,2.1435888100000016,2.304537769717569,2.4759631762948113,2.6584441929064297,2.852586422067228,3.0590228625390607,3.2784148919812086,3.5114532758015815,3.7588592026706165,4.021385347163423,4.299816959999999,4.594972986357216,4.907707212730393,5.238909442826287,5.589506702973338,5.9604644775390625,6.352787974848538,6.767523424101888,7.205759403792795,7.668628202134019,8.157307210000004
9,1.0936852726843609,1.195092568622311,1.304773183829245,1.4233118124214852,1.5513282159785162,1.6894789590026928,1.8384592124201555,1.9990046271044333,2.1718932794423105,2.357947691000002,2.558036924386502,2.773078757450189,3.0040419379842653,3.25194852115664,3.5178762919199196,3.8029612746982018,4.10840033268785,4.435453859151327,4.785448563124473,5.159780351999999,5.559917313492231,5.987402799531079,6.4438586146763335,6.9309883116869395,7.450580596923828,8.004512848309158,8.594754748609397,9.223372036854778,9.892530380752884,10.604499373000007
10,1.1046221254112045,1.2189944199947573,1.3439163793441222,1.4802442849183446,1.628894626777442,1.7908476965428546,1.9671513572895665,2.158924997272788,2.3673636745921187,2.5937424601000023,2.8394209860690176,3.105848208344212,3.3945673899222193,3.7072213141185704,4.0455577357079076,4.411435078649914,4.806828389244784,5.233835553798565,5.694683790118122,6.191736422399999,6.727499949325599,7.304631415427917,7.92594609605189,8.594425506491804,9.313225746154785,10.08568618886954,10.915338530733933,11.805916207174116,12.761364191171221,13.785849184900009
11,1.1156683466653166,1.2433743083946525,1.384233870724446,1.5394540563150785,1.7103393581163142,1.898298558335426,2.1048519522998363,2.331638997054611,2.58042640530541,2.853116706110003,3.1517572945366097,3.478549993345518,3.8358611506121076,4.22623229809517,4.652391396064093,5.1172646912339,5.6239892154163975,6.175925953482307,6.776673710240566,7.430083706879999,8.140274938683975,8.911650326822057,9.748913698143824,10.657087628049837,11.641532182693481,12.70796459797562,13.862479934032097,15.111572745182869,16.462159806610877,17.921603940370012
12,1.1268250301319698,1.2682417945625455,1.4257608868461793,1.6010322185676817,1.79585632602213,2.0121964718355514,2.252191588960825,2.5181701168189803,2.812664781782897,3.1384283767210035,3.498450596935637,3.8959759925469806,4.3345231001916815,4.817904819828494,5.350250105473707,5.9360270418313235,6.580067382037185,7.287592625109122,8.064241715186272,8.916100448255998,9.849732675807608,10.87221339872291,11.991163848716903,13.214788658781798,14.551915228366852,16.01203539344928,17.605349516220762,19.342813113834072,21.23618615052803,23.298085122481016
13,1.1380932804332895,1.2936066304537963,1.4685337134515648,1.665073507310389,1.8856491423232367,2.1329282601456847,2.4098450001880827,2.719623726164499,3.0658046121433578,3.4522712143931042,3.8832801625985574,4.363493111652619,4.8980111032166,5.492411494604484,6.152787621294762,6.885791368524335,7.698678836983506,8.599359297628764,9.596447641071663,10.699320537907196,11.918176537727206,13.26410034644195,14.74913153392179,16.38633793688943,18.189894035458565,20.175164595746093,22.35879388560037,24.758800785707614,27.39468013418116,30.287510659225322
14,1.1494742132376223,1.3194787630628724,1.512589724855112,1.7316764476028046,1.9799315994393987,2.2609039557544257,2.5785341502012487,2.937193624257659,3.34172702723626,3.797498335832415,4.310440980484399,4.887112285050933,5.534752546634757,6.2613491038491125,7.075705764488976,7.987517987488228,9.007454239270702,10.147243971201942,11.419772692875279,12.839184645488634,14.42099361064992,16.182202422659177,18.141431786723803,20.319059041742893,22.737367544323206,25.42070739064008,28.39566823471247,31.691265005705745,35.3391373730937,39.37376385699292
15,1.1609689553699987,1.3458683383241299,1.5579674166007653,1.8009435055069167,2.0789281794113688,2.3965581930996915,2.7590315407153363,3.172169114198272,3.642482459687524,4.177248169415656,4.784589488337684,5.4735657592570455,6.254270377697275,7.137937978387989,8.137061629162321,9.265520865486343,10.538721459946721,11.973747886018291,13.58952950452158,15.407021574586361,17.449402268886402,19.742286955644197,22.313961097670276,25.195633211761187,28.421709430404007,32.0300913122065,36.06249865808484,40.56481920730335,45.58748721129087,51.1858930140908
16,1.1725786449236986,1.3727857050906125,1.6047064390987884,1.8729812457271935,2.1828745883819374,2.5403516846856733,2.95216374856541,3.425942643334134,3.970305881059401,4.594972986357222,5.310894332054829,6.130393650367892,7.06732552679792,8.13724929536231,9.35762087353667,10.748004203964157,12.330304108137664,14.129022505501583,16.17154011038068,18.48842588950363,21.113776745352546,24.08559008588592,27.44617215013444,31.242585182583873,35.52713678800501,40.35791505338019,45.79937329576775,51.92296858534829,58.807858502565225,66.54166091831804
17,1.1843044313729356,1.4002414191924248,1.652847632271752,1.9479004955562813,2.2920183178010345,2.692772785766814,3.158815210964989,3.7000180548008648,4.327633410354748,5.054470284992944,5.895092708580861,6.866040888412039,7.986077845281649,9.276464196713034,10.761264004567169,12.467684876598423,14.426455806521066,16.672246556491867,19.24413273135301,22.186111067404358,25.547669861876578,29.38441990478082,33.75879174466536,38.740805626404004,44.40892098500626,50.85097296725904,58.16520408562504,66.46139978924582,75.86213746830914,86.50415919381346
18,1.196147475686665,1.4282462475762734,1.7024330612399046,2.0258165153785326,2.406619233691086,2.854339152912823,3.3799322757325387,3.9960194991849343,4.717120417286676,5.559917313492239,6.543552906524756,7.689965795021484,9.024267965168262,10.57516918425286,12.375453605252243,14.46251445685417,16.878953293629646,19.673250936660402,22.90051795031008,26.62333328088523,30.91268053287066,35.8489922838326,41.52331384593839,48.038598976740964,55.51115123125783,64.07222593874639,73.8698091887438,85.07059173023465,97.86215733411879,112.45540695195751
19,1.2081089504435316,1.4568111725277988,1.7535060530771018,2.106849175993674,2.5269501953756404,3.0255995020875925,3.616527535033817,4.315701059119729,5.141661254842477,6.115909044841463,7.263343726242479,8.612761690424064,10.197422800640135,12.055692870048263,14.231771646040078,16.776516769950835,19.748375353546685,23.214436105259274,27.251616360868994,31.947999937062274,37.404343444773495,43.73577058627577,51.07367603050422,59.5678627311588,69.38893903907228,80.73100468282044,93.81465766970463,108.89035741470036,126.24218296101324,146.19202903754478
20,1.220190039947967,1.485947395978355,1.806111234669415,2.191123143033421,2.6532977051444226,3.2071354722128484,3.8696844624861844,4.660957143849308,5.6044107677783,6.72749994932561,8.062311536129153,9.646293093274952,11.523087764723352,13.743489871855022,16.36653739294609,19.460759453142966,23.105599163649618,27.39303460420594,32.4294234694341,38.33759992447473,45.25925556817593,53.35764011525644,62.82062151752019,73.86414978663691,86.73617379884035,101.72106590035375,119.14461524052489,139.37965749081647,162.85241601970708,190.04963774880824
21,1.2323919403474468,1.515666343897922,1.8602945717094976,2.278768068754758,2.785962590401644,3.3995636005456196,4.140562374860218,5.033833715357253,6.108807736878347,7.400249944258172,8.94916580510336,10.803848264467948,13.021089174137385,15.667578453914727,18.821518001888002,22.57448096564584,27.03355102147005,32.32378083296301,38.59101392862657,46.005119909369675,54.76369923749287,65.09632094061286,77.26936446654983,91.59154573542978,108.42021724855044,128.16854303444572,151.3136613554666,178.40596158824508,210.07961666542215,247.06452907345073
22,1.2447158597509214,1.5459796707758806,1.9161034088607827,2.369918791504948,2.9252607199217264,3.603537416578357,4.430401741100433,5.436540412585834,6.658600433197399,8.140274938683989,9.93357404366473,12.100310056204103,14.713830766775244,17.86103943746279,21.6447457021712,26.186397920149172,31.629254695119958,38.14206138289635,45.92330657506562,55.206143891243606,66.26407607736637,79.41751154754768,95.04131829385629,113.57351671193292,135.52527156068805,161.4923642234016,192.16834992144257,228.3596308329537,271.00270549839456,321.18388779548593
23,1.2571630183484306,1.5768992641913981,1.9735865111266062,2.464715543165146,3.071523755917813,3.8197496615730584,4.740529862977464,5.871463645592701,7.257874472185165,8.954302432552389,11.026267188467852,13.552347262948597,16.626628766456022,20.36158495870758,24.891457557496878,30.37622158737304,37.006227993290345,45.00763243181769,54.64873482432808,66.24737266949232,80.1795320536133,96.88936408800816,116.90082150144323,140.83116072279682,169.40658945086005,203.48037892148602,244.05380440023205,292.30032746618076,349.593490092929,417.53905413413173
24,1.269734648531915,1.6084372494752261,2.0327941064604045,2.5633041648917523,3.225099943713704,4.048934641267442,5.072366953385887,6.341180737240118,7.91108317468183,9.849732675807628,12.239156579199317,15.17862893450243,18.788090506095305,23.212206852926645,28.625176191121408,35.23641704135272,43.2972867521497,53.10900626954487,65.03199444095041,79.49684720339079,97.01723378487209,118.20502418736996,143.78801044677516,174.63063929626807,211.75823681357508,256.3852774410724,309.9483315882947,374.14441915671136,450.97560221987845,542.8007703743713
25,1.282431995017234,1.6406059944647307,2.0937779296542165,2.6658363314874225,3.386354940899389,4.291870719743488,5.4274326401229,6.848475196219328,8.623080660403195,10.834705943388391,13.585463802911244,17.000064406642725,21.230542271887693,26.46191581233638,32.918952619789614,40.874243767969155,50.65782550001515,62.668627398062945,77.38807338473099,95.39621664406894,117.39085287969523,144.21012950859134,176.85925284953345,216.54199272737242,264.6977960169688,323.0454495757512,393.6343811171343,478.90485652059056,581.7585268636432,705.6410014866826
26,1.2952563149674063,1.6734181143540252,2.1565912675438432,2.7724697847469195,3.5556726879443583,4.549382962928098,5.807352924931504,7.396353211916876,9.399157919839483,11.91817653772723,15.079864821231482,19.040072135439853,23.990512767233092,30.166584026063475,37.856795512758055,47.414122770844216,59.26965583501772,73.94898032971427,92.09180732782987,114.47545997288273,142.04293198443122,175.93635800048142,217.53688100492613,268.5120709819418,330.87224502121103,407.0372664654465,499.91566401876054,612.9982163463559,750.4684996540997,917.3333019326874
27,1.3082088781170804,1.7068864766411058,2.2212890055701586,2.8833685761367964,3.7334563223415764,4.822345940703784,6.2138676296767095,7.988061468870226,10.245082132625038,13.109994191499954,16.738649951566945,21.32488079169264,27.10927942697339,34.389905789712365,43.53531483967176,55.000382414179285,69.34549732697073,87.25979678906283,109.58925072011753,137.37055196745928,171.87194770116176,214.64235676058732,267.57036363605914,332.9549680176078,413.5903062765138,512.8669557464626,634.8928933038259,784.6377169233356,968.1043645537886,1192.5332925124937
28,1.3212909668982513,1.741024206173928,2.2879276757372633,2.9987033191822685,3.9201291384586554,5.111686697146011,6.64883836375408,8.627106386379845,11.167139524561293,14.420993610649951,18.57990144623931,23.88386648669576,30.633485752479928,39.204492600272104,50.065612065622524,63.80044360044796,81.13423187255574,102.96656021109413,130.41120835693985,164.84466236095113,207.96505671840572,261.86367524791655,329.11154727235277,412.8641603418337,516.9878828456423,646.2123642405429,806.3139744958588,1004.3362776618695,1248.8546302743873,1550.293280266242
29,1.334503876567234,1.7758446902974065,2.3565655060093813,3.1186514519495594,4.116135595381588,5.418387898974772,7.1142570492168655,9.317274897290233,12.17218208177181,15.863092971714948,20.62369060532564,26.74993046509925,34.615838900302315,44.693121564310204,57.5754538754659,74.00851457651963,94.92705129089022,121.50054104909107,155.18933794475842,197.81359483314137,251.63771862927092,319.4736838024582,404.8072031449939,511.9515588238738,646.2348535570528,814.227578943084,1024.0187476097408,1285.550435407193,1611.0224730539596,2015.3812643461147
30,1.3478489153329063,1.8113615841033548,2.4272624711896627,3.243397510027542,4.321942375150668,5.7434911729132585,7.6122550426620466,10.062656889073452,13.267678469131274,17.449402268886445,22.892296571911462,29.959922120911163,39.11589795734161,50.95015858331364,66.21177195678578,85.84987690876277,111.06465001034155,143.37063843792745,184.6753121542625,237.37631379976963,304.4816395414178,389.757894238999,497.9128598683425,634.8199329416035,807.793566946316,1025.9267494682858,1300.5038094643708,1645.504557321207,2078.218990239608,2619.995643649949
31,1.3613274044862353,1.847588815785422,2.5000803453253524,3.3731334104286437,4.538039493908202,6.088100643288055,8.14511289564839,10.867669440199329,14.46176953135309,19.19434249577509,25.410449194821727,33.555112775420504,44.20096469179602,58.08318078497755,76.14353775030364,99.5858572141648,129.9456405120996,169.1773533567544,219.76362146357238,284.8515765597235,368.42278384511553,475.50463097157876,612.4328176380612,787.1767168475883,1009.741958682895,1292.6677043300401,1651.6398380197509,2106.2458333711447,2680.9024974090944,3405.994336744934
32,1.3749406785310978,1.8845405921011305,2.5750827556851132,3.5080587468457893,4.764941468603612,6.4533866818853385,8.715270798343779,11.737082995415276,15.763328789174869,21.1137767453526,28.20559860625212,37.58172630847097,49.94709010172949,66.21482609487441,87.56506841284917,115.51959436843117,152.03639939915652,199.62927696097017,261.5187095416511,341.82189187166824,445.7915684525898,580.1156497853261,753.2923656948153,976.0991288910095,1262.1774483536187,1628.7613074558506,2097.582594285084,2695.9946667150653,3458.364221657732,4427.792637768414
33,1.3886900853164088,1.9222314039431532,2.6523352383556666,3.648381096719621,5.003188542033793,6.840589882798459,9.325339754227844,12.6760496350485,17.18202838020061,23.22515441988786,31.308214452939858,42.09153346548749,56.440211814954324,75.48490174815683,100.69982867477654,134.00272946738016,177.88258729701312,235.5625468139448,311.2072643545648,410.18627024600187,539.4077978276337,707.7410927380979,926.5496098046228,1210.3629198248518,1577.7218104420235,2052.239247394372,2663.9298947420566,3450.8731733952836,4461.289845938474,5756.130429098939
34,1.402576986169573,1.9606760320220162,2.7319052955063365,3.7943163405884057,5.253347969135483,7.2510252757663665,9.978113537023795,13.690133605852381,18.728410934418665,25.54766986187665,34.75211804276324,47.14251748134599,63.77743935089838,86.0527879928988,115.80480297599301,155.44316618216098,208.12262713750533,277.96380524045486,370.3366445819321,492.2235242952022,652.6834353714368,863.4441331404794,1139.6560200596862,1500.8500205828163,1972.1522630525294,2585.8214517169085,3383.190966322412,4417.117661945963,5755.063901260632,7482.969557828621
