,std,mean,sum,count,+05sd,+1sd,+15sd,-05sd,-1sd,-15sd
Close,12.86039226300691,54.86473880597015,102926.25,1876.0,61.294934937473606,67.72513106897706,74.15532720048051,48.43454267446669,42.00434654296324,35.57415041145978
EMA-2,5.787415445432696,54.7745702161235,102757.09372544769,1876.0,57.66827793883985,60.56198566155619,63.45569338427254,51.88086249340715,48.98715477069081,46.09344704797446
EMA-3,5.787415445432696,54.7745702161235,102757.09372544769,1876.0,57.66827793883985,60.56198566155619,63.45569338427254,51.88086249340715,48.98715477069081,46.09344704797446
EMA-5,5.787415445432696,54.7745702161235,102757.09372544769,1876.0,57.66827793883985,60.56198566155619,63.45569338427254,51.88086249340715,48.98715477069081,46.09344704797446
EMA-8,5.787415445432696,54.7745702161235,102757.09372544769,1876.0,57.66827793883985,60.56198566155619,63.45569338427254,51.88086249340715,48.98715477069081,46.09344704797446
SMA-2,9.74644645311401,54.859506929637575,102916.43500000008,1876.0,59.73273015619458,64.60595338275158,69.47917660930858,49.986283703080574,45.113060476523565,40.23983724996656
SMA-3,8.473946901942304,54.848059701492545,102894.96000000002,1876.0,59.085033152463694,63.32200660343485,67.55898005440599,50.611086250521396,46.37411279955024,42.13713934857909
SMA-5,7.243085715611295,54.827993603411514,102857.316,1876.0,58.449536461217164,62.07107931902281,65.69262217682845,51.20645074560586,47.58490788780022,43.96336502999457
SMA-8,6.369787677489883,54.792432702558635,102790.60375,1876.0,57.977326541303576,61.16222038004852,64.34711421879346,51.607538863813694,48.42264502506875,45.237751186323806
